asvLen	totReads	numSamps
ASV.13094	328	35	2
ASV.13095	328	35	1
ASV.13096	321	35	1
ASV.13097	328	35	1
ASV.13098	328	35	1
ASV.13099	248	35	3
ASV.13100	349	35	2
ASV.13101	328	35	1
ASV.13102	328	35	1
ASV.13103	328	35	2
ASV.13104	331	35	2
ASV.13105	325	35	4
ASV.13106	325	35	3
ASV.13108	328	35	2
ASV.13110	319	35	2
ASV.13111	328	35	1
ASV.13112	325	35	1
ASV.13113	328	35	1
ASV.13114	325	35	2
ASV.13115	319	35	1
ASV.13116	328	35	1
ASV.13117	328	35	2
ASV.13118	328	35	1
ASV.13119	328	35	1
ASV.13120	328	35	1
ASV.13121	328	35	1
ASV.13122	328	35	1
ASV.13125	328	35	2
ASV.13126	328	35	2
ASV.13127	328	35	2
ASV.13128	328	35	1
ASV.13130	328	35	2
ASV.13131	328	35	1
ASV.13135	328	35	1
ASV.13136	294	35	1
ASV.13137	249	35	1
ASV.13138	316	35	1
ASV.13139	184	35	1
ASV.13140	229	35	1
ASV.13141	328	35	1
ASV.13142	328	35	1
ASV.13143	295	35	4
ASV.13144	236	35	1
ASV.13145	313	35	1
ASV.13146	202	35	1
ASV.13147	337	35	1
ASV.13148	271	35	1
ASV.13149	328	35	1
ASV.13150	328	35	1
ASV.13151	269	35	1
ASV.13152	328	35	1
ASV.13153	238	35	3
ASV.13154	328	35	1
ASV.13155	328	35	2
ASV.13156	328	35	1
ASV.13157	328	35	1
ASV.13158	325	35	1
ASV.13159	328	35	1
ASV.13160	328	35	1
ASV.13161	328	35	1
ASV.13162	328	35	1
ASV.13163	328	35	1
ASV.13164	340	35	1
ASV.13165	328	35	2
ASV.13166	325	35	1
ASV.13167	325	35	1
ASV.13168	328	35	1
ASV.13169	328	35	3
ASV.13170	328	35	1
ASV.13171	328	35	1
ASV.13172	328	35	1
ASV.13173	327	35	2
ASV.13175	327	35	1
ASV.13176	328	35	1
ASV.13177	328	35	1
ASV.13178	328	35	1
ASV.13179	327	35	3
ASV.13180	328	35	1
ASV.13181	327	35	1
ASV.13182	328	35	1
ASV.13184	328	35	2
ASV.13185	328	35	1
ASV.13186	328	35	1
ASV.13187	328	35	1
ASV.13188	328	35	1
ASV.13189	295	35	1
ASV.13190	328	35	1
ASV.13191	325	35	2
ASV.13192	327	35	1
ASV.13193	327	35	1
ASV.13194	328	35	1
ASV.13195	327	35	3
ASV.13196	327	35	1
ASV.13197	322	35	2
ASV.13198	328	35	1
ASV.13199	325	35	2
ASV.13200	327	35	1
ASV.13201	327	35	1
ASV.13202	322	35	1
ASV.13203	328	35	1
ASV.13204	328	35	2
ASV.13205	328	35	1
ASV.13207	328	35	1
ASV.13208	328	35	1
ASV.13209	328	35	1
ASV.13210	328	35	1
ASV.13211	328	34	2
ASV.13213	328	34	1
ASV.13216	295	34	7
ASV.13218	328	34	1
ASV.13219	328	34	1
ASV.13220	328	34	2
ASV.13223	328	34	2
ASV.13225	328	34	1
ASV.13227	328	34	4
ASV.13234	327	34	1
ASV.13237	328	34	1
ASV.13238	295	34	3
ASV.13239	295	34	2
ASV.13240	328	34	1
ASV.13241	328	34	1
ASV.13243	328	34	2
ASV.13244	328	34	1
ASV.13247	328	34	1
ASV.13248	329	34	2
ASV.13249	328	34	2
ASV.13258	328	34	4
ASV.13259	328	34	1
ASV.13262	303	34	2
ASV.13263	295	34	2
ASV.13264	328	34	3
ASV.13265	328	34	1
ASV.13266	328	34	1
ASV.13267	325	34	1
ASV.13268	328	34	1
ASV.13269	328	34	1
ASV.13270	328	34	1
ASV.13272	328	34	1
ASV.13274	325	34	1
ASV.13275	328	34	2
ASV.13276	325	34	1
ASV.13277	328	34	1
ASV.13278	325	34	1
ASV.13280	325	34	1
ASV.13281	328	34	1
ASV.13282	328	34	1
ASV.13283	324	34	1
ASV.13284	328	34	1
ASV.13285	328	34	1
ASV.13286	328	34	2
ASV.13287	328	34	1
ASV.13288	328	34	1
ASV.13289	327	34	1
ASV.13290	328	34	2
ASV.13291	328	34	1
ASV.13292	328	34	1
ASV.13293	328	34	1
ASV.13294	325	34	1
ASV.13295	328	34	1
ASV.13296	328	34	1
ASV.13297	328	34	1
ASV.13299	328	34	2
ASV.13303	328	34	1
ASV.13306	328	34	1
ASV.13307	328	34	1
ASV.13309	328	34	2
ASV.13310	328	34	1
ASV.13311	328	34	1
ASV.13313	328	34	1
ASV.13315	328	34	2
ASV.13316	328	34	2
ASV.13317	328	34	1
ASV.13318	328	34	1
ASV.13319	328	34	1
ASV.13320	328	34	2
ASV.13326	328	34	1
ASV.13328	328	34	1
ASV.13331	328	34	1
ASV.13335	328	34	3
ASV.13336	328	34	2
ASV.13337	328	34	2
ASV.13339	321	34	2
ASV.13340	328	34	2
ASV.13341	328	34	1
ASV.13342	325	34	1
ASV.13343	328	34	1
ASV.13346	328	34	1
ASV.13347	328	34	1
ASV.13348	328	34	1
ASV.13349	328	34	3
ASV.13350	328	34	1
ASV.13351	325	34	1
ASV.13353	328	34	1
ASV.13355	325	34	1
ASV.13356	328	34	1
ASV.13357	328	34	1
ASV.13358	325	34	1
ASV.13359	328	34	1
ASV.13360	328	34	1
ASV.13361	328	34	1
ASV.13362	328	34	1
ASV.13363	328	34	3
ASV.13364	328	34	3
ASV.13365	328	34	1
ASV.13366	327	34	1
ASV.13367	293	34	1
ASV.13368	222	34	1
ASV.13369	333	34	1
ASV.13370	313	34	1
ASV.13371	306	34	1
ASV.13372	251	34	1
ASV.13373	219	34	1
ASV.13374	275	34	1
ASV.13375	328	34	1
ASV.13376	205	34	1
ASV.13377	239	34	1
ASV.13378	215	34	1
ASV.13379	188	34	1
ASV.13380	206	34	1
ASV.13381	214	34	1
ASV.13382	328	34	2
ASV.13383	328	34	1
ASV.13384	328	34	1
ASV.13385	328	34	1
ASV.13386	328	34	1
ASV.13387	328	34	1
ASV.13388	328	34	1
ASV.13389	328	34	1
ASV.13390	328	34	1
ASV.13391	328	34	1
ASV.13392	328	34	1
ASV.13393	328	34	1
ASV.13394	327	34	2
ASV.13395	328	34	1
ASV.13396	328	34	1
ASV.13398	328	34	1
ASV.13399	328	34	1
ASV.13400	328	34	1
ASV.13401	327	34	1
ASV.13402	328	34	1
ASV.13403	328	34	2
ASV.13404	328	34	1
ASV.13405	328	34	3
ASV.13407	325	34	1
ASV.13408	327	34	1
ASV.13409	328	34	1
ASV.13410	328	34	1
ASV.13411	328	34	1
ASV.13412	325	34	1
ASV.13413	328	34	1
ASV.13414	327	34	1
ASV.13415	328	34	1
ASV.13416	294	34	1
ASV.13418	295	34	1
ASV.13419	328	34	2
ASV.13420	325	34	1
ASV.13421	328	34	1
ASV.13422	328	34	1
ASV.13423	328	34	1
ASV.13424	327	34	1
ASV.13425	328	34	1
ASV.13426	325	34	1
ASV.13427	328	34	1
ASV.13428	328	34	1
ASV.13429	328	34	1
ASV.13430	325	34	1
ASV.13431	328	34	1
ASV.13432	328	34	1
ASV.13433	256	33	2
ASV.13435	328	33	2
ASV.13438	328	33	3
ASV.13439	295	33	3
ASV.13442	328	33	1
ASV.13444	221	33	3
ASV.13446	328	33	3
ASV.13447	328	33	2
ASV.13448	328	33	2
ASV.13451	327	33	1
ASV.13455	328	33	1
ASV.13456	328	33	1
ASV.13457	328	33	2
ASV.13461	328	33	1
ASV.13464	328	33	1
ASV.13467	328	33	1
ASV.13473	328	33	1
ASV.13474	328	33	2
ASV.13476	327	33	1
ASV.13477	325	33	2
ASV.13478	325	33	1
ASV.13479	328	33	1
ASV.13480	325	33	1
ASV.13481	325	33	1
ASV.13482	325	33	1
ASV.13483	328	33	1
ASV.13484	328	33	1
ASV.13485	327	33	1
ASV.13486	328	33	1
ASV.13487	325	33	1
ASV.13488	328	33	1
ASV.13489	324	33	1
ASV.13490	325	33	1
ASV.13491	325	33	1
ASV.13494	328	33	1
ASV.13495	328	33	1
ASV.13496	325	33	1
ASV.13497	328	33	2
ASV.13499	319	33	2
ASV.13500	325	33	1
ASV.13501	328	33	1
ASV.13502	328	33	1
ASV.13505	324	33	1
ASV.13506	328	33	2
ASV.13511	328	33	1
ASV.13513	328	33	1
ASV.13514	328	33	1
ASV.13515	328	33	1
ASV.13518	328	33	4
ASV.13519	328	33	1
ASV.13521	328	33	1
ASV.13524	328	33	1
ASV.13525	328	33	1
ASV.13529	328	33	2
ASV.13530	328	33	1
ASV.13531	328	33	1
ASV.13532	328	33	1
ASV.13534	328	33	1
ASV.13535	325	33	1
ASV.13536	328	33	2
ASV.13537	324	33	2
ASV.13538	328	33	1
ASV.13539	328	33	1
ASV.13542	328	33	1
ASV.13544	295	33	4
ASV.13545	322	33	1
ASV.13546	328	33	3
ASV.13547	328	33	1
ASV.13548	325	33	1
ASV.13549	328	33	2
ASV.13550	328	33	1
ASV.13551	325	33	1
ASV.13552	325	33	1
ASV.13553	328	33	1
ASV.13554	325	33	1
ASV.13555	328	33	1
ASV.13556	328	33	1
ASV.13557	328	33	1
ASV.13558	328	33	1
ASV.13560	325	33	5
ASV.13561	295	33	3
ASV.13562	328	33	2
ASV.13563	328	33	1
ASV.13565	328	33	1
ASV.13567	328	33	2
ASV.13568	328	33	2
ASV.13570	328	33	2
ASV.13571	328	33	1
ASV.13573	308	33	1
ASV.13574	296	33	1
ASV.13575	335	33	1
ASV.13576	263	33	1
ASV.13577	328	33	1
ASV.13578	272	33	1
ASV.13579	236	33	1
ASV.13580	217	33	1
ASV.13581	258	33	1
ASV.13582	195	33	1
ASV.13583	271	33	1
ASV.13586	328	33	1
ASV.13587	328	33	2
ASV.13588	322	33	2
ASV.13589	328	33	1
ASV.13590	328	33	1
ASV.13591	328	33	1
ASV.13593	328	33	1
ASV.13594	328	33	1
ASV.13595	328	33	1
ASV.13596	328	33	1
ASV.13597	328	33	1
ASV.13598	328	33	1
ASV.13599	328	33	1
ASV.13601	328	33	1
ASV.13602	328	33	1
ASV.13603	328	33	1
ASV.13604	328	33	2
ASV.13605	328	33	2
ASV.13606	328	33	1
ASV.13607	322	33	1
ASV.13608	328	33	3
ASV.13609	328	33	1
ASV.13610	328	33	1
ASV.13611	328	33	1
ASV.13613	328	33	2
ASV.13614	328	33	1
ASV.13615	328	33	1
ASV.13616	328	33	2
ASV.13617	328	33	1
ASV.13618	328	33	2
ASV.13619	323	33	1
ASV.13620	328	33	1
ASV.13623	325	33	2
ASV.13624	327	33	1
ASV.13626	328	33	1
ASV.13627	328	33	1
ASV.13628	328	33	1
ASV.13630	327	33	1
ASV.13631	328	33	1
ASV.13635	328	33	1
ASV.13636	328	33	1
ASV.13637	328	33	1
ASV.13638	328	33	1
ASV.13639	328	33	1
ASV.13640	328	32	1
ASV.13645	328	32	2
ASV.13650	226	32	4
ASV.13651	328	32	3
ASV.13652	325	32	1
ASV.13653	327	32	1
ASV.13654	327	32	1
ASV.13655	328	32	1
ASV.13656	328	32	1
ASV.13658	328	32	1
ASV.13659	328	32	2
ASV.13660	328	32	1
ASV.13661	328	32	1
ASV.13662	328	32	5
ASV.13663	328	32	1
ASV.13668	328	32	1
ASV.13669	328	32	1
ASV.13670	328	32	2
ASV.13672	328	32	1
ASV.13673	328	32	1
ASV.13674	328	32	1
ASV.13675	328	32	2
ASV.13676	328	32	1
ASV.13679	328	32	2
ASV.13681	328	32	2
ASV.13683	295	32	7
ASV.13684	328	32	3
ASV.13690	328	32	3
ASV.13691	328	32	1
ASV.13692	328	32	1
ASV.13693	328	32	1
ASV.13694	328	32	2
ASV.13697	327	32	1
ASV.13699	328	32	2
ASV.13700	328	32	4
ASV.13701	328	32	3
ASV.13703	328	32	3
ASV.13706	328	32	3
ASV.13708	328	32	1
ASV.13709	328	32	1
ASV.13710	325	32	1
ASV.13713	328	32	1
ASV.13714	328	32	1
ASV.13715	328	32	1
ASV.13716	325	32	1
ASV.13717	328	32	1
ASV.13718	325	32	1
ASV.13719	328	32	1
ASV.13720	328	32	1
ASV.13721	328	32	1
ASV.13723	328	32	1
ASV.13724	328	32	1
ASV.13725	328	32	1
ASV.13726	325	32	1
ASV.13727	328	32	1
ASV.13728	328	32	1
ASV.13729	325	32	1
ASV.13730	328	32	1
ASV.13731	325	32	1
ASV.13732	328	32	1
ASV.13734	328	32	1
ASV.13735	325	32	1
ASV.13736	328	32	1
ASV.13737	328	32	1
ASV.13738	325	32	1
ASV.13739	328	32	1
ASV.13740	328	32	1
ASV.13741	328	32	1
ASV.13742	322	32	1
ASV.13743	328	32	1
ASV.13744	325	32	1
ASV.13745	325	32	1
ASV.13746	327	32	1
ASV.13747	324	32	1
ASV.13749	328	32	1
ASV.13750	328	32	4
ASV.13753	328	32	1
ASV.13754	328	32	3
ASV.13756	328	32	1
ASV.13757	328	32	3
ASV.13760	328	32	1
ASV.13761	328	32	2
ASV.13763	328	32	2
ASV.13765	328	32	1
ASV.13766	328	32	1
ASV.13768	328	32	1
ASV.13769	328	32	1
ASV.13770	328	32	4
ASV.13772	328	32	1
ASV.13773	328	32	3
ASV.13774	328	32	1
ASV.13775	328	32	3
ASV.13777	328	32	1
ASV.13778	328	32	1
ASV.13780	328	32	1
ASV.13781	328	32	1
ASV.13782	328	32	1
ASV.13783	328	32	2
ASV.13785	328	32	2
ASV.13786	325	32	1
ASV.13787	328	32	1
ASV.13788	328	32	1
ASV.13789	328	32	3
ASV.13792	328	32	2
ASV.13793	328	32	1
ASV.13794	328	32	1
ASV.13795	328	32	1
ASV.13796	328	32	1
ASV.13797	328	32	1
ASV.13798	328	32	1
ASV.13799	328	32	1
ASV.13800	328	32	1
ASV.13802	328	32	1
ASV.13803	328	32	1
ASV.13804	328	32	3
ASV.13806	229	32	2
ASV.13807	328	32	2
ASV.13808	328	32	3
ASV.13810	328	32	1
ASV.13811	328	32	3
ASV.13812	250	32	1
ASV.13813	262	32	1
ASV.13814	207	32	1
ASV.13815	205	32	1
ASV.13816	291	32	2
ASV.13817	299	32	1
ASV.13818	328	32	1
ASV.13819	327	32	1
ASV.13820	214	32	1
ASV.13821	330	32	1
ASV.13822	265	32	1
ASV.13823	253	32	3
ASV.13824	268	32	1
ASV.13825	187	32	1
ASV.13826	325	32	1
ASV.13827	328	32	1
ASV.13828	328	32	1
ASV.13830	328	32	2
ASV.13831	328	32	1
ASV.13832	328	32	1
ASV.13833	328	32	2
ASV.13834	328	32	1
ASV.13835	328	32	1
ASV.13836	328	32	1
ASV.13837	328	32	1
ASV.13838	328	32	1
ASV.13839	324	32	1
ASV.13840	328	32	1
ASV.13841	328	32	1
ASV.13842	328	32	1
ASV.13843	328	32	1
ASV.13844	328	32	1
ASV.13846	328	32	1
ASV.13847	328	32	1
ASV.13848	327	32	1
ASV.13849	328	32	1
ASV.13850	328	32	1
ASV.13851	328	32	1
ASV.13852	328	32	2
ASV.13853	328	32	1
ASV.13854	328	32	1
ASV.13855	328	32	1
ASV.13856	328	32	1
ASV.13857	328	32	1
ASV.13858	327	32	1
ASV.13859	328	32	1
ASV.13860	328	32	1
ASV.13861	328	32	1
ASV.13862	328	32	1
ASV.13863	328	32	1
ASV.13865	327	32	2
ASV.13866	327	32	2
ASV.13867	328	32	1
ASV.13868	328	32	1
ASV.13869	328	32	2
ASV.13870	328	32	1
ASV.13871	328	32	1
ASV.13872	328	32	1
ASV.13873	259	32	1
ASV.13874	208	32	1
ASV.13875	328	32	4
ASV.13876	327	32	1
ASV.13877	328	32	1
ASV.13878	328	32	1
ASV.13880	324	32	1
ASV.13881	295	32	2
ASV.13882	328	32	1
ASV.13883	328	32	1
ASV.13884	328	32	1
ASV.13885	325	32	1
ASV.13886	328	32	1
ASV.13887	328	32	1
ASV.13888	295	32	1
ASV.13889	328	32	1
ASV.13890	328	32	1
ASV.13891	196	32	3
ASV.13893	325	32	1
ASV.13894	328	32	1
ASV.13895	327	32	1
ASV.13898	321	32	1
ASV.13899	328	32	1
ASV.13901	328	32	1
ASV.13902	328	32	1
ASV.13903	327	32	1
ASV.13904	325	32	1
ASV.13905	328	32	1
ASV.13906	327	32	1
ASV.13907	328	32	1
ASV.13908	256	31	1
ASV.13913	330	31	1
ASV.13917	216	31	2
ASV.13918	226	31	4
ASV.13919	328	31	4
ASV.13921	328	31	1
ASV.13922	327	31	1
ASV.13923	328	31	1
ASV.13925	328	31	3
ASV.13926	328	31	1
ASV.13927	328	31	1
ASV.13930	328	31	2
ASV.13931	328	31	2
ASV.13932	328	31	1
ASV.13933	328	31	1
ASV.13934	252	31	3
ASV.13935	328	31	3
ASV.13937	328	31	3
ASV.13938	328	31	3
ASV.13939	328	31	1
ASV.13942	328	31	2
ASV.13944	328	31	1
ASV.13946	328	31	2
ASV.13947	328	31	4
ASV.13948	325	31	1
ASV.13949	328	31	1
ASV.13952	328	31	1
ASV.13953	325	31	1
ASV.13954	327	31	2
ASV.13955	328	31	3
ASV.13956	328	31	3
ASV.13957	327	31	1
ASV.13959	328	31	2
ASV.13966	328	31	1
ASV.13967	327	31	1
ASV.13968	328	31	4
ASV.13969	328	31	2
ASV.13970	328	31	1
ASV.13972	328	31	1
ASV.13974	327	31	1
ASV.13975	328	31	2
ASV.13977	328	31	2
ASV.13978	328	31	1
ASV.13979	328	31	1
ASV.13980	328	31	1
ASV.13981	328	31	1
ASV.13982	328	31	3
ASV.13984	328	31	1
ASV.13985	325	31	1
ASV.13986	328	31	1
ASV.13987	328	31	1
ASV.13993	328	31	1
ASV.13995	328	31	1
ASV.13996	328	31	1
ASV.13997	328	31	1
ASV.13999	328	31	1
ASV.14000	328	31	1
ASV.14001	325	31	1
ASV.14002	328	31	1
ASV.14003	328	31	1
ASV.14004	328	31	1
ASV.14005	328	31	2
ASV.14006	324	31	1
ASV.14007	328	31	2
ASV.14008	328	31	1
ASV.14009	328	31	1
ASV.14010	328	31	1
ASV.14011	295	31	2
ASV.14012	328	31	1
ASV.14013	328	31	1
ASV.14014	328	31	1
ASV.14015	328	31	1
ASV.14016	328	31	1
ASV.14017	328	31	2
ASV.14024	328	31	2
ASV.14025	328	31	2
ASV.14026	328	31	1
ASV.14028	328	31	1
ASV.14029	328	31	1
ASV.14045	328	31	2
ASV.14046	328	31	1
ASV.14048	303	31	1
ASV.14051	328	31	1
ASV.14052	328	31	1
ASV.14053	328	31	1
ASV.14054	328	31	2
ASV.14055	328	31	1
ASV.14056	333	31	1
ASV.14057	328	31	1
ASV.14058	328	31	1
ASV.14060	328	31	3
ASV.14061	328	31	1
ASV.14064	328	31	1
ASV.14065	328	31	2
ASV.14066	328	31	1
ASV.14067	328	31	1
ASV.14068	328	31	1
ASV.14069	328	31	1
ASV.14070	328	31	1
ASV.14071	328	31	1
ASV.14072	328	31	2
ASV.14073	328	31	1
ASV.14074	325	31	1
ASV.14075	325	31	1
ASV.14076	328	31	1
ASV.14077	328	31	3
ASV.14078	328	31	1
ASV.14079	328	31	1
ASV.14080	325	31	2
ASV.14081	327	31	3
ASV.14082	328	31	1
ASV.14083	328	31	1
ASV.14084	328	31	2
ASV.14085	328	31	1
ASV.14086	325	31	4
ASV.14087	189	31	3
ASV.14088	328	31	3
ASV.14089	328	31	2
ASV.14090	328	31	2
ASV.14091	328	31	3
ASV.14092	328	31	1
ASV.14093	210	31	1
ASV.14094	194	31	1
ASV.14095	253	31	1
ASV.14096	201	31	1
ASV.14097	205	31	1
ASV.14098	271	31	1
ASV.14099	322	31	1
ASV.14100	328	31	1
ASV.14101	328	31	1
ASV.14102	281	31	1
ASV.14103	192	31	1
ASV.14104	295	31	1
ASV.14105	282	31	1
ASV.14106	280	31	1
ASV.14107	279	31	1
ASV.14108	203	31	1
ASV.14109	274	31	1
ASV.14110	328	31	1
ASV.14112	328	31	2
ASV.14113	328	31	1
ASV.14114	328	31	2
ASV.14115	295	31	2
ASV.14116	328	31	2
ASV.14117	328	31	1
ASV.14118	328	31	1
ASV.14119	328	31	1
ASV.14120	324	31	1
ASV.14121	328	31	1
ASV.14122	328	31	1
ASV.14123	328	31	2
ASV.14124	328	31	1
ASV.14125	295	31	3
ASV.14126	328	31	2
ASV.14127	328	31	1
ASV.14128	328	31	1
ASV.14129	328	31	1
ASV.14131	328	31	1
ASV.14132	328	31	1
ASV.14134	328	31	1
ASV.14136	295	31	1
ASV.14138	327	31	1
ASV.14139	328	31	1
ASV.14140	328	31	1
ASV.14141	328	31	2
ASV.14142	324	31	1
ASV.14143	328	31	1
ASV.14144	327	31	1
ASV.14145	328	31	1
ASV.14146	328	31	1
ASV.14147	328	31	1
ASV.14148	328	31	1
ASV.14149	328	31	1
ASV.14150	328	31	1
ASV.14151	322	31	2
ASV.14154	327	31	1
ASV.14155	328	31	1
ASV.14156	327	31	1
ASV.14158	328	31	1
ASV.14159	328	31	1
ASV.14160	328	31	1
ASV.14161	325	31	1
ASV.14162	325	31	1
ASV.14163	325	31	1
ASV.14164	193	31	3
ASV.14166	328	31	1
ASV.14167	328	31	1
ASV.14168	328	31	1
ASV.14169	328	31	2
ASV.14172	328	31	1
ASV.14173	328	31	1
ASV.14175	328	31	1
ASV.14177	328	31	1
ASV.14178	327	31	2
ASV.14179	328	31	1
ASV.14180	327	31	1
ASV.14181	325	31	1
ASV.14182	325	31	1
ASV.14183	321	31	1
ASV.14184	328	31	1
ASV.14185	324	31	1
ASV.14186	295	31	2
ASV.14187	328	31	1
ASV.14188	327	31	1
ASV.14189	328	31	1
ASV.14191	328	31	1
ASV.14192	328	31	1
ASV.14193	328	31	1
ASV.14194	324	31	1
ASV.14195	328	31	1
ASV.14196	328	31	1
ASV.14197	328	31	1
ASV.14198	325	31	1
ASV.14199	329	31	1
ASV.14200	328	31	1
ASV.14201	328	31	1
ASV.14202	328	30	2
ASV.14204	328	30	2
ASV.14205	328	30	1
ASV.14209	328	30	1
ASV.14210	328	30	1
ASV.14211	328	30	2
ASV.14212	209	30	2
ASV.14213	328	30	1
ASV.14214	328	30	1
ASV.14220	328	30	2
ASV.14221	328	30	2
ASV.14222	325	30	1
ASV.14223	328	30	2
ASV.14225	328	30	1
ASV.14226	328	30	1
ASV.14227	328	30	1
ASV.14229	328	30	1
ASV.14231	325	30	1
ASV.14232	328	30	2
ASV.14233	328	30	3
ASV.14234	328	30	1
ASV.14235	328	30	2
ASV.14237	328	30	1
ASV.14238	328	30	3
ASV.14243	328	30	2
ASV.14244	328	30	1
ASV.14245	328	30	2
ASV.14246	328	30	1
ASV.14247	328	30	2
ASV.14249	328	30	2
ASV.14250	328	30	1
ASV.14253	322	30	1
ASV.14256	328	30	1
ASV.14257	328	30	1
ASV.14259	325	30	2
ASV.14260	321	30	1
ASV.14261	328	30	1
ASV.14262	325	30	1
ASV.14263	325	30	1
ASV.14264	328	30	1
ASV.14265	328	30	1
ASV.14266	325	30	1
ASV.14267	328	30	2
ASV.14268	325	30	1
ASV.14269	328	30	1
ASV.14271	324	30	1
ASV.14272	324	30	1
ASV.14275	328	30	1
ASV.14276	328	30	1
ASV.14277	328	30	1
ASV.14278	328	30	3
ASV.14279	328	30	1
ASV.14280	328	30	1
ASV.14281	319	30	1
ASV.14282	328	30	1
ASV.14283	328	30	1
ASV.14284	328	30	1
ASV.14285	334	30	1
ASV.14286	328	30	1
ASV.14288	325	30	1
ASV.14289	329	30	1
ASV.14290	328	30	3
ASV.14291	328	30	1
ASV.14295	328	30	1
ASV.14297	328	30	1
ASV.14299	295	30	4
ASV.14301	328	30	2
ASV.14304	328	30	1
ASV.14305	328	30	2
ASV.14307	328	30	1
ASV.14310	328	30	1
ASV.14311	328	30	3
ASV.14312	328	30	4
ASV.14313	328	30	1
ASV.14314	328	30	1
ASV.14315	328	30	1
ASV.14317	328	30	2
ASV.14318	328	30	1
ASV.14319	328	30	1
ASV.14320	328	30	1
ASV.14330	328	30	1
ASV.14332	328	30	1
ASV.14333	328	30	3
ASV.14334	325	30	1
ASV.14335	328	30	1
ASV.14336	328	30	1
ASV.14337	328	30	1
ASV.14338	325	30	1
ASV.14339	325	30	1
ASV.14340	328	30	1
ASV.14343	328	30	1
ASV.14344	328	30	3
ASV.14345	328	30	2
ASV.14346	328	30	5
ASV.14348	325	30	1
ASV.14349	328	30	1
ASV.14350	329	30	1
ASV.14351	328	30	2
ASV.14352	328	30	1
ASV.14353	328	30	1
ASV.14354	328	30	1
ASV.14355	328	30	1
ASV.14356	328	30	1
ASV.14357	325	30	1
ASV.14358	328	30	1
ASV.14359	328	30	1
ASV.14360	325	30	1
ASV.14361	328	30	1
ASV.14363	328	30	2
ASV.14364	328	30	1
ASV.14365	328	30	2
ASV.14366	327	30	1
ASV.14367	328	30	2
ASV.14368	328	30	1
ASV.14370	325	30	1
ASV.14371	325	30	4
ASV.14372	328	30	3
ASV.14373	328	30	3
ASV.14375	316	30	1
ASV.14376	220	30	1
ASV.14377	272	30	1
ASV.14378	299	30	1
ASV.14379	343	30	1
ASV.14380	216	30	1
ASV.14381	205	30	1
ASV.14382	205	30	1
ASV.14383	292	30	1
ASV.14384	223	30	1
ASV.14385	187	30	1
ASV.14386	279	30	1
ASV.14387	227	30	1
ASV.14388	316	30	1
ASV.14389	244	30	1
ASV.14390	226	30	2
ASV.14391	328	30	2
ASV.14392	328	30	1
ASV.14393	328	30	2
ASV.14394	328	30	1
ASV.14395	328	30	1
ASV.14396	328	30	2
ASV.14397	328	30	1
ASV.14398	328	30	1
ASV.14399	328	30	1
ASV.14400	328	30	1
ASV.14401	328	30	1
ASV.14402	328	30	1
ASV.14403	328	30	1
ASV.14404	328	30	1
ASV.14406	328	30	1
ASV.14407	328	30	1
ASV.14408	328	30	1
ASV.14409	322	30	1
ASV.14410	328	30	2
ASV.14411	328	30	1
ASV.14412	328	30	1
ASV.14413	328	30	1
ASV.14414	328	30	1
ASV.14415	328	30	1
ASV.14416	324	30	1
ASV.14417	328	30	1
ASV.14418	322	30	2
ASV.14419	328	30	1
ASV.14420	328	30	1
ASV.14421	295	30	1
ASV.14422	295	30	1
ASV.14423	328	30	1
ASV.14424	328	30	1
ASV.14425	328	30	1
ASV.14426	326	30	4
ASV.14427	328	30	1
ASV.14429	227	30	2
ASV.14431	328	30	1
ASV.14432	328	30	1
ASV.14433	328	30	1
ASV.14434	328	30	1
ASV.14435	324	30	1
ASV.14436	328	30	1
ASV.14437	328	30	1
ASV.14438	328	30	1
ASV.14439	327	30	1
ASV.14440	328	30	1
ASV.14441	328	30	1
ASV.14443	328	30	1
ASV.14444	328	30	1
ASV.14445	328	30	1
ASV.14446	328	30	1
ASV.14447	328	30	1
ASV.14448	328	30	1
ASV.14449	328	29	1
ASV.14451	328	29	1
ASV.14453	328	29	2
ASV.14454	328	29	2
ASV.14456	328	29	3
ASV.14459	211	29	1
ASV.14462	328	29	1
ASV.14464	325	29	1
ASV.14472	328	29	3
ASV.14473	328	29	1
ASV.14476	328	29	1
ASV.14478	325	29	1
ASV.14480	328	29	4
ASV.14481	327	29	1
ASV.14483	328	29	2
ASV.14484	328	29	1
ASV.14487	327	29	1
ASV.14490	328	29	1
ASV.14492	325	29	1
ASV.14493	328	29	1
ASV.14494	328	29	1
ASV.14495	292	29	2
ASV.14496	328	29	2
ASV.14497	328	29	1
ASV.14503	328	29	1
ASV.14504	328	29	1
ASV.14505	328	29	1
ASV.14506	328	29	2
ASV.14507	328	29	1
ASV.14508	328	29	1
ASV.14512	328	29	2
ASV.14513	328	29	4
ASV.14514	328	29	4
ASV.14516	325	29	1
ASV.14517	328	29	1
ASV.14518	328	29	1
ASV.14519	328	29	2
ASV.14520	327	29	1
ASV.14521	328	29	1
ASV.14522	322	29	1
ASV.14523	326	29	1
ASV.14524	325	29	1
ASV.14525	328	29	1
ASV.14526	328	29	1
ASV.14527	325	29	1
ASV.14528	328	29	1
ASV.14529	328	29	1
ASV.14530	328	29	1
ASV.14531	328	29	1
ASV.14532	328	29	2
ASV.14533	325	29	1
ASV.14534	328	29	1
