asvLen	totReads	numSamps
ASV.5274	296	29	1
ASV.5275	348	29	1
ASV.5276	344	29	1
ASV.5277	250	29	1
ASV.5278	232	29	1
ASV.5279	227	29	1
ASV.5280	280	29	1
ASV.5281	328	29	1
ASV.5282	234	29	1
ASV.5283	276	29	1
ASV.5284	303	29	1
ASV.5285	323	29	1
ASV.5286	217	29	1
ASV.5287	243	29	1
ASV.5288	353	29	1
ASV.5289	318	29	1
ASV.5290	339	29	1
ASV.5291	229	29	1
ASV.5292	255	29	1
ASV.5293	228	29	1
ASV.5294	277	29	1
ASV.5296	273	29	1
ASV.5297	238	29	5
ASV.5298	317	29	1
ASV.5299	328	29	1
ASV.5300	247	29	1
ASV.5301	246	29	1
ASV.5302	253	29	1
ASV.5303	273	29	5
ASV.5304	328	29	1
ASV.5305	328	29	1
ASV.5306	264	29	1
ASV.5307	313	29	1
ASV.5308	325	29	1
ASV.5309	353	29	1
ASV.5310	337	29	1
ASV.5311	215	29	1
ASV.5312	275	29	1
ASV.5314	319	29	1
ASV.5315	232	29	1
ASV.5316	311	29	1
ASV.5317	220	29	1
ASV.5318	229	29	1
ASV.5319	328	29	1
ASV.5320	286	29	1
ASV.5321	295	29	1
ASV.5322	325	29	1
ASV.5326	328	29	1
ASV.5332	231	29	1
ASV.5333	244	29	2
ASV.5334	239	29	1
ASV.5338	307	29	1
ASV.5339	293	29	1
ASV.5341	308	28	1
ASV.5342	266	28	1
ASV.5343	302	28	1
ASV.5344	289	28	1
ASV.5345	352	28	1
ASV.5346	213	28	1
ASV.5347	221	28	1
ASV.5348	321	28	1
ASV.5349	258	28	1
ASV.5350	256	28	1
ASV.5351	291	28	1
ASV.5352	239	28	1
ASV.5353	288	28	1
ASV.5354	247	28	1
ASV.5356	325	28	1
ASV.5357	232	28	1
ASV.5358	316	28	1
ASV.5359	252	28	1
ASV.5360	230	28	1
ASV.5362	235	28	1
ASV.5363	281	28	2
ASV.5364	325	28	1
ASV.5365	287	28	1
ASV.5366	352	28	1
ASV.5367	304	28	1
ASV.5368	316	28	1
ASV.5369	299	28	1
ASV.5370	296	28	1
ASV.5371	328	28	1
ASV.5372	255	28	1
ASV.5373	280	28	1
ASV.5374	243	28	1
ASV.5375	309	28	1
ASV.5376	248	28	1
ASV.5378	304	28	1
ASV.5379	255	28	1
ASV.5380	322	28	1
ASV.5381	348	28	1
ASV.5382	244	28	1
ASV.5385	285	28	1
ASV.5386	259	28	1
ASV.5387	322	28	2
ASV.5388	331	28	2
ASV.5389	285	28	1
ASV.5391	310	28	1
ASV.5392	345	28	1
ASV.5393	339	28	1
ASV.5394	241	28	1
ASV.5395	233	28	1
ASV.5396	341	28	1
ASV.5397	263	28	1
ASV.5398	217	28	1
ASV.5399	301	28	3
ASV.5400	233	28	1
ASV.5401	328	28	1
ASV.5402	224	28	1
ASV.5403	281	28	1
ASV.5404	304	28	1
ASV.5405	303	28	1
ASV.5406	308	28	1
ASV.5407	350	28	1
ASV.5408	348	28	1
ASV.5409	343	28	1
ASV.5410	229	28	1
ASV.5411	220	28	1
ASV.5412	283	28	1
ASV.5413	253	28	1
ASV.5414	278	28	1
ASV.5415	345	28	1
ASV.5416	329	28	1
ASV.5417	218	28	1
ASV.5418	238	28	1
ASV.5419	217	28	1
ASV.5420	280	28	1
ASV.5421	299	28	1
ASV.5422	278	28	1
ASV.5423	229	28	1
ASV.5424	294	28	1
ASV.5427	294	28	1
ASV.5428	292	28	1
ASV.5429	239	28	1
ASV.5430	241	28	1
ASV.5431	254	28	1
ASV.5432	287	28	1
ASV.5433	354	28	1
ASV.5434	344	28	1
ASV.5435	243	28	1
ASV.5436	222	28	1
ASV.5437	349	28	4
ASV.5438	226	28	1
ASV.5439	319	28	1
ASV.5440	297	28	1
ASV.5441	312	28	1
ASV.5442	292	28	1
ASV.5444	215	28	1
ASV.5445	316	28	1
ASV.5446	276	28	1
ASV.5447	227	28	1
ASV.5453	286	28	1
ASV.5461	319	28	1
ASV.5462	265	28	1
ASV.5464	328	28	1
ASV.5465	305	28	2
ASV.5466	351	28	1
ASV.5467	338	28	1
ASV.5468	222	28	1
ASV.5469	304	28	1
ASV.5471	248	28	1
ASV.5472	213	28	2
ASV.5473	283	28	1
ASV.5474	216	27	1
ASV.5475	214	27	1
ASV.5476	277	27	1
ASV.5477	298	27	1
ASV.5478	348	27	1
ASV.5479	271	27	1
ASV.5480	334	27	1
ASV.5481	335	27	1
ASV.5482	291	27	1
ASV.5483	284	27	1
ASV.5484	248	27	1
ASV.5485	259	27	2
ASV.5486	280	27	1
ASV.5487	244	27	1
ASV.5488	283	27	1
ASV.5489	275	27	1
ASV.5490	265	27	1
ASV.5491	310	27	1
ASV.5492	304	27	1
ASV.5494	323	27	1
ASV.5495	303	27	1
ASV.5496	307	27	2
ASV.5497	221	27	1
ASV.5498	329	27	1
ASV.5501	221	27	1
ASV.5503	349	27	1
ASV.5505	304	27	1
ASV.5506	275	27	1
ASV.5507	280	27	1
ASV.5508	329	27	1
ASV.5509	227	27	1
ASV.5510	320	27	1
ASV.5513	262	27	1
ASV.5514	306	27	1
ASV.5515	214	27	2
ASV.5516	259	27	1
ASV.5517	219	27	1
ASV.5518	290	27	1
ASV.5519	347	27	1
ASV.5520	271	27	1
ASV.5521	220	27	1
ASV.5522	225	27	1
ASV.5523	292	27	1
ASV.5524	348	27	1
ASV.5525	321	27	1
ASV.5526	353	27	1
ASV.5527	213	27	1
ASV.5528	252	27	1
ASV.5531	326	27	1
ASV.5532	344	27	1
ASV.5533	348	27	1
ASV.5534	268	27	1
ASV.5535	317	27	1
ASV.5536	236	27	1
ASV.5537	275	27	1
ASV.5538	243	27	1
ASV.5539	259	27	1
ASV.5540	310	27	1
ASV.5541	280	27	2
ASV.5542	221	27	1
ASV.5543	286	27	4
ASV.5544	216	27	1
ASV.5545	334	27	1
ASV.5546	272	27	1
ASV.5547	220	27	1
ASV.5548	340	27	1
ASV.5549	242	27	1
ASV.5550	292	27	1
ASV.5551	288	27	1
ASV.5552	325	27	1
ASV.5553	225	27	1
ASV.5554	293	27	1
ASV.5555	226	27	1
ASV.5556	262	27	1
ASV.5557	352	27	1
ASV.5558	316	27	2
ASV.5559	353	27	1
ASV.5560	287	27	1
ASV.5561	230	27	1
ASV.5562	320	27	1
ASV.5563	330	27	1
ASV.5568	347	27	1
ASV.5569	254	27	1
ASV.5570	292	27	3
ASV.5571	250	27	1
ASV.5572	268	27	1
ASV.5573	257	27	1
ASV.5576	338	27	1
ASV.5577	263	27	1
ASV.5578	220	27	1
ASV.5579	250	27	1
ASV.5581	346	27	1
ASV.5582	220	27	1
ASV.5583	351	27	1
ASV.5584	245	27	1
ASV.5585	213	27	1
ASV.5586	226	27	1
ASV.5587	280	27	1
ASV.5588	253	27	1
ASV.5589	311	27	1
ASV.5590	312	27	1
ASV.5591	232	27	2
ASV.5592	294	27	1
ASV.5593	262	27	1
ASV.5594	345	27	1
ASV.5596	266	27	1
ASV.5597	220	27	1
ASV.5598	314	27	1
ASV.5599	328	27	1
ASV.5600	227	27	2
ASV.5601	316	27	1
ASV.5617	287	27	1
ASV.5619	307	27	1
ASV.5620	220	27	1
ASV.5621	223	27	1
ASV.5622	279	27	1
ASV.5623	304	27	1
ASV.5624	353	27	1
ASV.5627	248	27	1
ASV.5628	264	27	1
ASV.5629	318	27	1
ASV.5630	217	27	1
ASV.5631	325	27	1
ASV.5633	324	26	1
ASV.5634	334	26	2
ASV.5635	214	26	1
ASV.5636	239	26	1
ASV.5637	273	26	1
ASV.5638	243	26	1
ASV.5639	223	26	1
ASV.5640	263	26	1
ASV.5641	222	26	1
ASV.5642	252	26	1
ASV.5643	280	26	1
ASV.5644	225	26	3
ASV.5645	347	26	1
ASV.5646	321	26	1
ASV.5647	225	26	1
ASV.5648	261	26	1
ASV.5649	285	26	1
ASV.5650	322	26	1
ASV.5652	234	26	1
ASV.5653	269	26	1
ASV.5654	268	26	1
ASV.5655	334	26	1
ASV.5656	220	26	1
ASV.5657	260	26	2
ASV.5659	325	26	1
ASV.5663	227	26	2
ASV.5665	301	26	1
ASV.5666	307	26	1
ASV.5667	284	26	2
ASV.5668	266	26	1
ASV.5669	241	26	1
ASV.5670	298	26	1
ASV.5671	277	26	1
ASV.5672	271	26	1
ASV.5673	303	26	1
ASV.5674	256	26	1
ASV.5675	253	26	1
ASV.5676	243	26	1
ASV.5677	348	26	1
ASV.5678	244	26	1
ASV.5681	328	26	1
ASV.5684	254	26	1
ASV.5685	283	26	1
ASV.5686	302	26	1
ASV.5687	351	26	1
ASV.5688	214	26	1
ASV.5689	247	26	1
ASV.5690	306	26	2
ASV.5692	234	26	1
ASV.5693	261	26	1
ASV.5694	284	26	1
ASV.5695	342	26	1
ASV.5696	218	26	1
ASV.5697	244	26	1
ASV.5698	328	26	1
ASV.5699	311	26	1
ASV.5700	329	26	1
ASV.5701	304	26	1
ASV.5702	280	26	1
ASV.5703	260	26	1
ASV.5704	213	26	1
ASV.5705	297	26	1
ASV.5706	319	26	1
ASV.5707	280	26	1
ASV.5708	324	26	1
ASV.5709	226	26	1
ASV.5710	257	26	1
ASV.5711	292	26	1
ASV.5712	251	26	1
ASV.5713	280	26	1
ASV.5714	354	26	1
ASV.5715	280	26	1
ASV.5716	229	26	1
ASV.5717	264	26	1
ASV.5718	285	26	1
ASV.5719	328	26	1
ASV.5720	305	26	1
ASV.5721	226	26	1
ASV.5722	303	26	1
ASV.5723	304	26	1
ASV.5724	254	26	1
ASV.5725	246	26	1
ASV.5726	255	26	1
ASV.5727	219	26	2
ASV.5728	262	26	1
ASV.5729	302	26	1
ASV.5730	278	26	1
ASV.5731	253	26	1
ASV.5732	303	26	2
ASV.5733	283	26	1
ASV.5734	301	26	1
ASV.5735	242	26	1
ASV.5736	215	26	1
ASV.5737	235	26	1
ASV.5738	257	26	1
ASV.5739	338	26	1
ASV.5741	329	26	1
ASV.5742	303	26	1
ASV.5743	272	26	1
ASV.5744	261	26	1
ASV.5745	325	26	1
ASV.5746	229	26	1
ASV.5747	246	26	1
ASV.5748	349	26	1
ASV.5751	242	26	1
ASV.5752	322	26	1
ASV.5753	339	26	1
ASV.5754	303	26	2
ASV.5755	297	26	1
ASV.5756	324	26	1
ASV.5777	325	26	1
ASV.5781	217	26	1
ASV.5782	333	26	1
ASV.5783	280	26	1
ASV.5784	330	26	1
ASV.5785	316	26	1
ASV.5786	223	26	1
ASV.5787	263	26	1
ASV.5788	334	26	1
ASV.5789	284	26	1
ASV.5790	291	26	1
ASV.5791	239	26	1
ASV.5792	325	26	1
ASV.5793	277	25	1
ASV.5795	352	25	1
ASV.5796	324	25	1
ASV.5798	221	25	1
ASV.5799	348	25	1
ASV.5800	297	25	1
ASV.5801	236	25	1
ASV.5802	215	25	1
ASV.5803	321	25	1
ASV.5804	311	25	1
ASV.5805	322	25	1
ASV.5806	245	25	1
ASV.5807	299	25	1
ASV.5808	328	25	1
ASV.5809	307	25	1
ASV.5810	279	25	1
ASV.5811	286	25	1
ASV.5812	262	25	1
ASV.5814	296	25	3
ASV.5815	246	25	1
ASV.5816	282	25	1
ASV.5817	218	25	1
ASV.5818	295	25	1
ASV.5819	273	25	2
ASV.5820	250	25	1
ASV.5822	307	25	1
ASV.5823	344	25	1
ASV.5824	259	25	1
ASV.5825	297	25	1
ASV.5826	295	25	1
ASV.5827	303	25	1
ASV.5828	215	25	1
ASV.5829	245	25	1
ASV.5830	280	25	2
ASV.5834	299	25	1
ASV.5835	290	25	1
ASV.5836	243	25	1
ASV.5837	233	25	1
ASV.5838	280	25	1
ASV.5839	232	25	1
ASV.5840	299	25	1
ASV.5841	276	25	1
ASV.5845	238	25	1
ASV.5846	217	25	1
ASV.5847	277	25	1
ASV.5848	216	25	1
ASV.5849	293	25	1
ASV.5850	222	25	3
ASV.5851	261	25	2
ASV.5852	325	25	1
ASV.5853	353	25	1
ASV.5854	315	25	1
ASV.5855	256	25	2
ASV.5856	268	25	1
ASV.5857	280	25	1
ASV.5858	232	25	1
ASV.5859	250	25	1
ASV.5860	320	25	1
ASV.5862	350	25	1
ASV.5863	311	25	1
ASV.5864	264	25	1
ASV.5865	223	25	1
ASV.5866	265	25	1
ASV.5867	320	25	1
ASV.5868	270	25	1
ASV.5869	311	25	1
ASV.5870	243	25	1
ASV.5871	241	25	1
ASV.5873	287	25	1
ASV.5874	322	25	1
ASV.5875	229	25	1
ASV.5876	293	25	1
ASV.5877	224	25	1
ASV.5878	244	25	1
ASV.5879	236	25	1
ASV.5880	328	25	1
ASV.5881	288	25	1
ASV.5882	346	25	1
ASV.5884	255	25	1
ASV.5885	289	25	1
ASV.5886	354	25	1
ASV.5887	283	25	1
ASV.5888	249	25	1
ASV.5889	246	25	1
ASV.5891	277	25	1
ASV.5892	266	25	1
ASV.5893	244	25	1
ASV.5894	278	25	1
ASV.5895	251	25	1
ASV.5896	290	25	1
ASV.5900	322	25	1
ASV.5902	277	25	1
ASV.5903	226	25	1
ASV.5904	328	25	1
ASV.5905	247	25	1
ASV.5906	226	25	1
ASV.5907	226	25	1
ASV.5908	316	25	1
ASV.5909	283	25	1
ASV.5910	310	25	1
ASV.5912	263	25	1
ASV.5914	328	25	1
ASV.5915	328	25	1
ASV.5916	286	25	1
ASV.5917	256	25	1
ASV.5918	244	25	1
ASV.5919	335	25	1
ASV.5920	254	25	1
ASV.5923	279	25	1
ASV.5924	315	25	1
ASV.5925	240	25	1
ASV.5926	220	25	1
ASV.5927	239	25	1
ASV.5928	238	25	1
ASV.5936	325	25	1
ASV.5938	330	25	1
ASV.5939	298	25	1
ASV.5940	216	25	1
ASV.5942	328	25	1
ASV.5943	252	25	1
ASV.5944	225	25	1
ASV.5945	300	25	1
ASV.5946	319	25	1
ASV.5947	214	25	1
ASV.5948	289	25	1
ASV.5952	236	25	1
ASV.5953	215	25	1
ASV.5954	259	25	1
ASV.5955	346	25	1
ASV.5956	256	25	1
ASV.5959	263	24	1
ASV.5960	221	24	1
ASV.5961	315	24	1
ASV.5962	272	24	1
ASV.5963	249	24	1
ASV.5964	290	24	1
ASV.5965	213	24	2
ASV.5966	253	24	1
ASV.5967	236	24	1
ASV.5968	268	24	1
ASV.5969	213	24	1
ASV.5970	344	24	1
ASV.5971	231	24	1
ASV.5972	267	24	1
ASV.5973	274	24	1
ASV.5975	323	24	1
ASV.5976	326	24	1
ASV.5977	228	24	1
ASV.5978	249	24	1
ASV.5979	274	24	2
ASV.5980	262	24	1
ASV.5981	282	24	1
ASV.5982	302	24	1
ASV.5983	216	24	1
ASV.5984	239	24	1
ASV.5985	221	24	1
ASV.5986	328	24	1
ASV.5988	233	24	2
ASV.5989	244	24	2
ASV.5990	276	24	1
ASV.5991	232	24	1
ASV.5992	254	24	1
ASV.5993	351	24	1
ASV.5994	348	24	1
ASV.5995	243	24	1
ASV.5996	243	24	1
ASV.5998	274	24	1
ASV.5999	234	24	1
ASV.6000	283	24	1
ASV.6001	223	24	1
ASV.6002	262	24	1
ASV.6003	297	24	1
ASV.6004	350	24	1
ASV.6005	283	24	1
ASV.6006	220	24	1
ASV.6007	244	24	1
ASV.6008	334	24	1
ASV.6009	248	24	1
ASV.6011	241	24	1
ASV.6012	250	24	2
ASV.6013	258	24	1
ASV.6017	292	24	1
ASV.6018	266	24	1
ASV.6019	259	24	1
ASV.6020	250	24	1
ASV.6021	280	24	1
ASV.6022	223	24	1
ASV.6023	244	24	2
ASV.6024	330	24	1
ASV.6025	285	24	1
ASV.6026	328	24	1
ASV.6027	285	24	1
ASV.6028	289	24	1
ASV.6029	280	24	1
ASV.6030	288	24	1
ASV.6031	325	24	1
ASV.6032	316	24	1
ASV.6033	352	24	1
ASV.6034	220	24	1
ASV.6035	256	24	1
ASV.6036	221	24	1
ASV.6037	271	24	1
ASV.6038	297	24	1
ASV.6039	328	24	1
ASV.6040	222	24	2
ASV.6041	288	24	1
ASV.6042	306	24	1
ASV.6043	257	24	1
ASV.6044	328	24	1
ASV.6045	229	24	1
ASV.6046	318	24	1
ASV.6047	233	24	1
ASV.6048	335	24	1
ASV.6049	269	24	1
ASV.6050	238	24	1
ASV.6051	228	24	1
ASV.6052	343	24	1
ASV.6053	285	24	1
ASV.6054	343	24	2
ASV.6055	317	24	1
ASV.6056	213	24	1
ASV.6057	233	24	1
ASV.6058	342	24	1
ASV.6059	281	24	1
ASV.6060	223	24	1
ASV.6061	220	24	1
ASV.6062	262	24	1
ASV.6063	263	24	1
ASV.6064	241	24	1
ASV.6065	330	24	1
ASV.6066	353	24	1
ASV.6067	255	24	1
ASV.6071	257	24	1
ASV.6072	242	24	1
ASV.6073	228	24	1
ASV.6074	266	24	1
ASV.6077	328	24	1
ASV.6078	278	24	1
ASV.6079	329	24	1
ASV.6080	328	24	1
ASV.6081	239	24	2
ASV.6084	272	24	3
ASV.6086	255	24	1
ASV.6088	245	24	1
ASV.6089	214	24	1
ASV.6090	278	24	1
ASV.6091	331	24	1
ASV.6092	277	24	1
ASV.6093	314	24	1
ASV.6094	248	24	1
ASV.6095	233	24	3
ASV.6096	318	24	1
ASV.6097	327	24	1
ASV.6098	348	24	1
ASV.6099	288	24	1
ASV.6100	280	24	3
ASV.6101	221	24	1
ASV.6102	314	24	2
ASV.6103	239	24	1
ASV.6104	287	24	1
ASV.6106	281	24	2
ASV.6107	227	24	1
ASV.6108	247	24	1
ASV.6109	276	24	1
ASV.6110	265	24	1
ASV.6111	322	24	1
ASV.6112	233	24	1
ASV.6114	246	24	1
ASV.6115	334	24	1
ASV.6116	351	24	1
ASV.6117	214	24	1
ASV.6132	289	24	1
ASV.6133	259	24	1
ASV.6134	324	24	1
ASV.6135	303	24	1
ASV.6136	325	24	1
ASV.6138	328	24	1
ASV.6140	280	24	1
ASV.6141	302	24	1
ASV.6142	348	24	1
ASV.6143	247	24	1
ASV.6144	320	24	1
ASV.6146	322	23	1
ASV.6147	354	23	1
ASV.6148	228	23	1
ASV.6151	330	23	1
ASV.6152	326	23	1
ASV.6154	257	23	1
ASV.6155	328	23	1
ASV.6156	286	23	3
ASV.6157	289	23	1
ASV.6158	301	23	1
ASV.6159	223	23	1
ASV.6160	231	23	1
ASV.6161	340	23	1
ASV.6162	275	23	1
ASV.6163	349	23	1
ASV.6164	242	23	1
ASV.6165	257	23	1
ASV.6166	280	23	1
ASV.6167	229	23	1
ASV.6168	218	23	1
ASV.6169	313	23	1
ASV.6170	247	23	1
ASV.6171	282	23	1
ASV.6172	230	23	1
ASV.6175	352	23	1
ASV.6176	305	23	1
ASV.6177	274	23	1
ASV.6178	324	23	1
ASV.6179	223	23	2
ASV.6182	287	23	1
ASV.6183	308	23	1
ASV.6184	262	23	1
ASV.6185	270	23	1
ASV.6186	260	23	1
ASV.6187	257	23	1
ASV.6188	253	23	1
ASV.6189	229	23	1
ASV.6190	254	23	1
ASV.6191	284	23	1
ASV.6192	325	23	1
ASV.6193	273	23	1
ASV.6194	332	23	1
ASV.6197	345	23	1
ASV.6198	226	23	1
ASV.6199	329	23	1
ASV.6200	238	23	1
ASV.6201	268	23	1
ASV.6202	328	23	1
ASV.6203	301	23	1
ASV.6204	328	23	1
ASV.6206	287	23	1
ASV.6207	244	23	1
ASV.6208	253	23	1
ASV.6209	231	23	1
ASV.6210	322	23	1
ASV.6211	221	23	2
ASV.6212	232	23	1
ASV.6213	275	23	1
ASV.6214	282	23	1
ASV.6215	325	23	1
ASV.6217	260	23	1
ASV.6218	266	23	1
ASV.6219	214	23	1
ASV.6220	271	23	1
ASV.6221	227	23	1
ASV.6222	258	23	1
ASV.6223	339	23	1
ASV.6224	301	23	1
ASV.6225	334	23	1
ASV.6226	333	23	1
ASV.6228	328	23	1
ASV.6229	223	23	1
ASV.6230	248	23	1
ASV.6231	353	23	1
ASV.6232	259	23	1
ASV.6233	336	23	2
ASV.6234	325	23	2
ASV.6235	237	23	1
ASV.6236	299	23	1
ASV.6237	257	23	1
ASV.6238	353	23	1
ASV.6239	288	23	1
ASV.6240	243	23	1
ASV.6241	304	23	1
ASV.6242	297	23	1
ASV.6243	280	23	1
ASV.6244	292	23	1
ASV.6245	267	23	1
ASV.6246	262	23	1
ASV.6247	231	23	1
ASV.6248	218	23	1
ASV.6249	299	23	1
ASV.6250	228	23	1
ASV.6251	284	23	1
ASV.6253	308	23	1
ASV.6254	249	23	1
ASV.6255	265	23	1
ASV.6256	289	23	1
ASV.6257	328	23	1
ASV.6259	340	23	1
ASV.6260	264	23	1
ASV.6263	296	23	1
ASV.6264	336	23	1
ASV.6266	236	23	1
ASV.6267	283	23	1
ASV.6268	275	23	1
ASV.6269	217	23	1
ASV.6270	285	23	1
ASV.6271	309	23	1
ASV.6272	306	23	1
ASV.6273	236	23	1
ASV.6274	271	23	1
ASV.6275	353	23	1
ASV.6276	338	23	1
ASV.6277	259	23	1
ASV.6278	247	23	1
ASV.6279	236	23	1
ASV.6280	263	23	1
ASV.6281	337	23	2
ASV.6282	305	23	1
ASV.6283	265	23	1
ASV.6284	272	23	2
ASV.6285	291	23	1
ASV.6286	222	23	1
ASV.6287	330	23	1
ASV.6288	254	23	1
ASV.6289	254	23	1
ASV.6291	348	23	1
ASV.6293	305	23	1
ASV.6294	220	23	1
ASV.6295	252	23	1
ASV.6296	297	23	1
ASV.6297	223	23	1
ASV.6298	257	23	1
ASV.6315	292	23	1
ASV.6316	279	23	1
ASV.6317	227	23	1
ASV.6318	333	23	1
ASV.6319	303	23	1
ASV.6320	328	23	1
ASV.6321	334	23	1
ASV.6322	245	23	1
ASV.6324	309	23	1
ASV.6325	290	23	1
ASV.6328	297	23	1
ASV.6329	314	23	1
ASV.6330	219	23	1
ASV.6331	256	23	1
ASV.6332	346	23	1
ASV.6335	259	22	3
ASV.6338	230	22	1
ASV.6339	345	22	1
ASV.6340	267	22	1
ASV.6341	219	22	1
ASV.6342	280	22	6
ASV.6343	345	22	1
ASV.6344	251	22	1
ASV.6345	349	22	1
ASV.6346	328	22	1
ASV.6347	226	22	2
ASV.6348	328	22	1
ASV.6349	262	22	1
ASV.6350	325	22	1
ASV.6351	307	22	1
ASV.6352	280	22	1
ASV.6353	275	22	1
ASV.6354	228	22	1
ASV.6355	217	22	1
ASV.6356	232	22	1
ASV.6357	237	22	1
ASV.6358	254	22	1
ASV.6359	353	22	1
ASV.6360	306	22	2
ASV.6362	287	22	1
ASV.6364	295	22	2
ASV.6365	325	22	1
ASV.6366	268	22	1
ASV.6367	322	22	1
ASV.6368	215	22	1
ASV.6369	251	22	1
ASV.6370	240	22	1
ASV.6371	279	22	1
ASV.6372	330	22	1
ASV.6373	240	22	1
ASV.6374	253	22	1
ASV.6375	213	22	1
ASV.6376	266	22	1
ASV.6377	262	22	1
ASV.6378	240	22	1
ASV.6379	231	22	1
ASV.6380	248	22	1
ASV.6381	327	22	2
ASV.6382	280	22	2
ASV.6383	304	22	1
ASV.6384	214	22	1
ASV.6385	218	22	1
ASV.6386	244	22	1
ASV.6387	266	22	1
ASV.6388	230	22	1
ASV.6389	354	22	3
ASV.6391	268	22	1
ASV.6392	346	22	1
ASV.6393	269	22	1
ASV.6394	232	22	1
ASV.6395	242	22	1
ASV.6396	291	22	1
ASV.6397	271	22	1
ASV.6398	231	22	1
ASV.6399	285	22	1
ASV.6400	311	22	1
ASV.6401	227	22	1
ASV.6402	249	22	1
ASV.6403	325	22	1
ASV.6404	268	22	1
ASV.6405	302	22	1
ASV.6406	239	22	1
ASV.6407	265	22	1
ASV.6408	288	22	1
ASV.6409	297	22	1
ASV.6410	320	22	1
ASV.6411	290	22	1
ASV.6412	272	22	1
ASV.6413	262	22	2
ASV.6414	235	22	1
ASV.6415	277	22	1
ASV.6416	240	22	1
ASV.6417	288	22	1
ASV.6418	239	22	1
ASV.6419	293	22	1
ASV.6420	280	22	1
ASV.6421	321	22	1
ASV.6422	232	22	1
ASV.6423	271	22	1
ASV.6424	241	22	1
ASV.6425	308	22	1
ASV.6426	216	22	1
ASV.6427	325	22	1
ASV.6428	266	22	1
ASV.6429	337	22	1
ASV.6431	328	22	1
ASV.6432	291	22	1
ASV.6433	329	22	1
ASV.6434	298	22	1
ASV.6435	266	22	1
ASV.6438	248	22	1
ASV.6439	272	22	1
ASV.6440	325	22	1
ASV.6441	290	22	1
ASV.6442	331	22	1
ASV.6446	332	22	1
ASV.6447	268	22	1
ASV.6448	298	22	1
ASV.6449	232	22	1
ASV.6450	238	22	1
ASV.6451	287	22	1
ASV.6452	261	22	1
ASV.6453	341	22	1
ASV.6454	213	22	1
ASV.6455	254	22	1
ASV.6456	286	22	1
ASV.6458	258	22	1
ASV.6459	225	22	1
ASV.6461	243	22	1
ASV.6462	317	22	1
ASV.6463	256	22	1
ASV.6464	223	22	1
ASV.6465	328	22	1
ASV.6466	284	22	1
ASV.6467	328	22	1
ASV.6468	251	22	1
ASV.6469	254	22	1
ASV.6471	325	22	1
ASV.6479	254	22	1
ASV.6481	242	22	1
ASV.6482	264	22	1
ASV.6483	291	22	1
ASV.6484	267	22	1
ASV.6485	217	22	2
ASV.6486	232	22	1
ASV.6487	279	22	1
ASV.6488	264	22	1
ASV.6489	269	22	1
ASV.6490	260	22	1
ASV.6491	281	22	1
ASV.6492	262	22	1
ASV.6494	220	22	1
ASV.6495	231	22	1
ASV.6496	229	22	1
ASV.6497	248	22	1
ASV.6498	289	22	1
ASV.6499	340	22	1
ASV.6500	325	21	1
ASV.6501	244	21	1
ASV.6503	307	21	1
ASV.6504	314	21	1
ASV.6505	315	21	1
ASV.6506	346	21	1
ASV.6507	286	21	1
ASV.6508	251	21	1
ASV.6509	305	21	1
ASV.6510	350	21	2
ASV.6511	229	21	1
ASV.6512	334	21	1
ASV.6513	225	21	1
ASV.6514	229	21	1
ASV.6515	219	21	1
ASV.6516	306	21	1
ASV.6518	251	21	1
ASV.6519	306	21	1
ASV.6520	216	21	1
ASV.6521	261	21	1
ASV.6523	250	21	1
ASV.6524	294	21	1
ASV.6525	242	21	1
ASV.6526	292	21	1
ASV.6527	280	21	1
ASV.6528	286	21	1
ASV.6530	298	21	1
ASV.6532	274	21	1
ASV.6533	345	21	1
ASV.6534	224	21	1
ASV.6535	237	21	1
ASV.6536	332	21	1
ASV.6537	271	21	1
ASV.6538	262	21	1
ASV.6539	299	21	1
ASV.6540	299	21	1
ASV.6541	284	21	1
ASV.6542	220	21	4
ASV.6543	318	21	1
ASV.6544	268	21	1
ASV.6545	292	21	1
ASV.6546	276	21	1
ASV.6547	254	21	3
ASV.6548	293	21	1
ASV.6549	338	21	1
ASV.6550	229	21	1
ASV.6551	216	21	1
ASV.6552	272	21	1
ASV.6553	304	21	1
ASV.6554	217	21	1
ASV.6555	306	21	1
ASV.6556	345	21	1
ASV.6560	239	21	1
ASV.6561	232	21	1
ASV.6562	227	21	2
ASV.6563	352	21	2
ASV.6564	286	21	1
ASV.6565	328	21	1
ASV.6566	275	21	1
ASV.6567	294	21	1
ASV.6568	247	21	1
ASV.6569	217	21	1
ASV.6570	329	21	1
ASV.6571	323	21	1
ASV.6572	263	21	1
ASV.6573	254	21	1
ASV.6574	319	21	1
ASV.6575	229	21	1
ASV.6576	226	21	2
ASV.6577	232	21	1
ASV.6578	276	21	1
ASV.6579	277	21	1
ASV.6580	238	21	1
ASV.6581	304	21	1
ASV.6582	320	21	1
ASV.6583	275	21	1
ASV.6584	232	21	1
ASV.6585	288	21	1
ASV.6586	254	21	1
ASV.6587	278	21	1
ASV.6588	269	21	1
ASV.6589	265	21	1
ASV.6590	265	21	1
ASV.6591	268	21	1
ASV.6592	297	21	1
ASV.6593	240	21	1
ASV.6594	256	21	1
ASV.6595	240	21	1
ASV.6596	329	21	1
ASV.6597	303	21	1
ASV.6598	328	21	1
ASV.6599	214	21	1
ASV.6600	351	21	1
